Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40080400,len:3036"
entry 0x400805e4
7254,187,0,29,0,10,0,0,0,3
7266,186,0,28,0,10,0,0,0,2
7278,181,0,27,0,10,0,0,0,2
7290,181,0,25,0,10,0,0,0,3
7302,181,0,27,0,10,0,0,0,3
7314,178,0,26,0,10,0,0,0,2
7326,179,0,24,0,10,0,0,0,2
7338,171,0,23,0,9,0,0,0,2
7350,172,0,21,0,9,0,0,0,2
7362,170,0,20,0,9,0,0,0,2
7374,166,0,18,0,9,0,0,0,2
7386,166,0,18,0,9,0,0,0,2
7398,164,0,17,0,10,0,0,0,2
7410,162,0,17,0,9,0,0,0,2
7422,166,0,15,0,9,0,0,0,1
7434,166,0,13,0,10,0,0,0,0
7446,164,0,12,0,9,0,0,0,0
7458,159,0,12,0,9,0,0,0,0
7470,159,0,12,0,9,0,0,0,0
7482,158,0,12,0,9,0,0,0,0
7494,158,0,12,0,9,0,0,0,0
7506,160,0,12,0,9,0,0,0,0
7518,165,0,12,0,9,0,0,0,0
7530,165,0,11,0,9,0,0,0,0
7542,165,0,11,0,9,0,0,0,0
7554,165,0,12,0,9,0,0,0,0
7566,169,0,12,0,9,0,0,0,0
7578,172,0,12,0,9,0,0,0,0
7590,173,0,12,0,9,0,0,0,0
7602,170,0,12,0,9,0,0,0,0
7614,172,0,12,0,9,0,0,0,0
7626,171,0,12,0,9,0,0,0,0
7638,171,0,12,0,9,0,0,0,0
7650,170,0,12,0,9,0,0,0,0
7662,171,0,13,0,8,0,0,0,0
7674,170,0,13,0,8,0,0,0,0
7686,169,0,13,0,8,0,0,0,0
